"Mun";"entrada/marco/201910.zip";"entrada/abril/201910.zip";"Diff";"Percent"
"ANGICAL - BA";1503582,30;1497762,30;-5820,00;-0,39
"TUPIRATINS - TO";823187,77;820187,77;-3000,00;-0,36
"TRES FRONTEIRAS - SP";635321,15;630711,15;-4610,00;-0,73
"PIRAQUARA - PR";4510077,26;4500957,26;-9120,00;-0,20
"SERRA CAIADA (EX-PRESIDENTE JUSCELINO) - RN";1657877,83;1650527,83;-7350,00;-0,44
"CASTELANDIA - GO";738825,34;730905,34;-7920,00;-1,07
"TUPA - SP";4015079,10;3942452,00;-72627,10;-1,81
"SARANDI - PR";4457230,13;4122244,04;-334986,09;-7,52
"PEDRANOPOLIS - SP";595173,13;592613,13;-2560,00;-0,43
"PIRES DO RIO - GO";2375008,06;2367618,06;-7390,00;-0,31
"UTINGA - BA";1674503,83;1658763,83;-15740,00;-0,94
"FILADELFIA - TO";961676,24;946966,24;-14710,00;-1,53
"SAO GABRIEL DA CACHOEIRA - AM";3439106,26;3422326,26;-16780,00;-0,49
"IGUATU - CE";9257049,14;9241879,14;-15170,00;-0,16
"ITUPEVA - SP";3612422,41;3590542,41;-21880,00;-0,61
"BRAGANCA PAULISTA - SP";9215813,62;8922603,62;-293210,00;-3,18
"CAMPOS DOS GOYTACAZES - RJ";49112980,82;48980880,82;-132100,00;-0,27
"CERES - GO";3432547,03;3427707,03;-4840,00;-0,14
"PRADO - BA";3301802,72;3299812,72;-1990,00;-0,06
"CARAPICUIBA - SP";14267226,87;14092056,87;-175170,00;-1,23
"PATOS DO PIAUI - PI";829888,96;826188,96;-3700,00;-0,45
"IGACI - AL";2603224,11;2597774,11;-5450,00;-0,21
"FLORES DA CUNHA - RS";1929147,41;1920547,41;-8600,00;-0,45
"GUARUJA - SP";17514973,77;17377463,77;-137510,00;-0,79
"JAPOATA - SE";2229010,54;2219850,54;-9160,00;-0,41
"SANTAREM - PA";28290069,85;28226389,85;-63680,00;-0,23
"PASSO FUNDO - RS";10968831,73;7944801,12;-3024030,61;-27,57
"AMERICANA - SP";8100360,25;7883740,25;-216620,00;-2,67
"PRESIDENTE DUTRA - MA";4519814,79;4508274,79;-11540,00;-0,26
"PORTO FELIZ - SP";3346863,15;3341873,15;-4990,00;-0,15
"FARROUPILHA - RS";4968944,96;4951944,96;-17000,00;-0,34
"GRANJA - CE";4990130,05;4985990,05;-4140,00;-0,08
"FLORA RICA - SP";544167,18;542937,18;-1230,00;-0,23
"PAU DOS FERROS - RN";3005649,02;3001619,02;-4030,00;-0,13
"JOAO PESSOA - PB";100256269,50;63280176,64;-36976092,86;-36,88
"SAO PEDRO DO TURVO - SP";1266415,37;1259535,37;-6880,00;-0,54
"OSVALDO CRUZ - SP";2253131,17;2239041,17;-14090,00;-0,63
"SANTO CRISTO - RS";1034886,42;1023158,58;-11727,84;-1,13
"SAO JOSE DA LAPA - MG";1628145,90;1618725,90;-9420,00;-0,58
"FERNANDOPOLIS - SP";5050831,21;4601161,75;-449669,46;-8,90
"LAGOA DO TOCANTINS - TO";926879,75;915579,75;-11300,00;-1,22
"ARRAIAS - TO";1285755,86;1266725,86;-19030,00;-1,48
"CARDOSO - SP";1604388,07;1598698,07;-5690,00;-0,35
"JAQUEIRA - PE";1945493,34;1939203,34;-6290,00;-0,32
"MENDONCA - SP";845156,92;839546,92;-5610,00;-0,66
"CARPINA - PE";4888852,44;4830612,44;-58240,00;-1,19
"AGUAS LINDAS DE GOIAS - GO";9979881,47;9895764,07;-84117,40;-0,84
"ELISIARIO - SP";734757,91;733397,91;-1360,00;-0,19
"DUERE - TO";1201243,20;1196303,20;-4940,00;-0,41
"ITATIBA - SP";5781470,90;5773380,90;-8090,00;-0,14
"MACHADO - MG";2997917,21;2983557,21;-14360,00;-0,48
"CRUZ ALTA - RS";8016207,87;7346568,18;-669639,69;-8,35
"SALINOPOLIS - PA";3539790,74;3523390,74;-16400,00;-0,46
"LUCELIA - SP";1885753,81;1884233,81;-1520,00;-0,08
"AREIA BRANCA - RN";3545711,79;3526261,79;-19450,00;-0,55
"BARRA DE SANTA ROSA - PB";1805082,29;1802442,29;-2640,00;-0,15
"ROLANTE - RS";1492745,87;1480625,93;-12119,94;-0,81
"CARIACICA - ES";13652681,29;13613361,29;-39320,00;-0,29
"OURINHOS - SP";9671298,47;9640628,47;-30670,00;-0,32
"NOVA VENECIA - ES";4135594,11;4128694,11;-6900,00;-0,17
"OLIMPIA - SP";4252600,70;4242960,70;-9640,00;-0,23
"SAO CAITANO - PE";3229986,78;3209556,78;-20430,00;-0,63
"SAO GONCALO DO AMARANTE - RN";6626702,29;6620742,29;-5960,00;-0,09
"SAO LUIS - MA";138971423,09;97262692,73;-41708730,36;-30,01
"RAFAEL JAMBEIRO - BA";2266945,77;2261295,77;-5650,00;-0,25
"CAMPOS NOVOS PAULISTA - SP";663933,64;658923,64;-5010,00;-0,75
"CARIRA - SE";2038988,61;2037618,61;-1370,00;-0,07
"ALTO GARCAS - MT";1233752,05;1225612,05;-8140,00;-0,66
"CAMPO MAGRO - PR";1733716,44;1724076,44;-9640,00;-0,56
"CAMPO MAIOR - PI";4920803,16;4918273,16;-2530,00;-0,05
"SAO JOAO DA BALIZA - RR";1758002,72;1750282,72;-7720,00;-0,44
"CHA GRANDE - PE";2198733,53;2191973,53;-6760,00;-0,31
"BITURUNA - PR";2806937,74;2805097,74;-1840,00;-0,07
"JUCATI - PE";1716894,52;1710904,52;-5990,00;-0,35
"PIRAI DO SUL - PR";2028836,95;2025286,95;-3550,00;-0,17
"PEDRO AFONSO - TO";1518321,06;1492901,06;-25420,00;-1,67
"EIRUNEPE - AM";3027865,88;3016125,88;-11740,00;-0,39
"GUAJARA-MIRIM - RO";2692364,69;2688844,69;-3520,00;-0,13
"ANDIRA - PR";1729084,38;1722974,38;-6110,00;-0,35
"MOGI GUACU - SP";9593545,29;9544055,29;-49490,00;-0,52
"ALVARES FLORENCE - SP";664596,75;662136,75;-2460,00;-0,37
"ROSARIO OESTE - MT";1826387,36;1815217,36;-11170,00;-0,61
"ARTUR NOGUEIRA - SP";2458610,03;2427680,03;-30930,00;-1,26
"AGUA PRETA - PE";3071673,45;3057083,45;-14590,00;-0,47
"GOIOXIM - PR";1483769,94;1475829,94;-7940,00;-0,54
"AGUA BOA - MT";4129254,42;4117134,42;-12120,00;-0,29
"NILOPOLIS - RJ";10604427,88;10502327,88;-102100,00;-0,96
"CAMPO NOVO - RS";714872,10;712372,10;-2500,00;-0,35
"AURORA DO TOCANTINS - TO";507701,40;501421,40;-6280,00;-1,24
"CASTELO DO PIAUI - PI";1998335,65;1993205,65;-5130,00;-0,26
"CACHOEIRO DE ITAPEMIRIM - ES";11805508,73;10523475,21;-1282033,52;-10,86
"PRATA - PB";749827,11;747317,11;-2510,00;-0,33
"LAURO DE FREITAS - BA";12425507,85;12395227,85;-30280,00;-0,24
"SAO JOSE DO EGITO - PE";2898726,43;2875996,43;-22730,00;-0,78
"ESPIRITO SANTO DO PINHAL - SP";2974733,44;2959463,44;-15270,00;-0,51
"CURIONOPOLIS - PA";6622723,83;6613323,83;-9400,00;-0,14
"PALOTINA - PR";2300100,35;2292790,35;-7310,00;-0,32
"PANORAMA - SP";1129629,62;1123139,62;-6490,00;-0,57
"PINDORAMA DO TOCANTINS - TO";820799,12;816719,12;-4080,00;-0,50
"PALMITINHO - RS";774701,22;764758,74;-9942,48;-1,28
"NAO-ME-TOQUE - RS";1794502,45;1784976,10;-9526,35;-0,53
"IBICUITINGA - CE";1465328,49;1459678,49;-5650,00;-0,39
"CAIEIRAS - SP";4505347,03;4430267,03;-75080,00;-1,67
"ALEGRETE - RS";6742356,42;6478960,39;-263396,03;-3,91
"FLORES - PE";2081093,02;2064043,02;-17050,00;-0,82
"SOROCABA - SP";21355965,11;21104741,39;-251223,72;-1,18
"SANTA FE DO SUL - SP";2946468,87;2936598,87;-9870,00;-0,33
"TORITAMA - PE";3049712,10;3033242,10;-16470,00;-0,54
"AMARALINA - GO";996792,89;993382,89;-3410,00;-0,34
"PORTO GRANDE - AP";2551730,51;2522586,51;-29144,00;-1,14
"QUERENCIA - MT";3319196,59;3309816,59;-9380,00;-0,28
"NOVO GAMA - GO";10387719,42;10392169,42;4450,00;0,04
"GLICERIO - SP";835131,34;831521,34;-3610,00;-0,43
"ERVAL SECO - RS";1143361,38;1141691,38;-1670,00;-0,15
"FEIRA DE SANTANA - BA";30225899,60;30022608,38;-203291,22;-0,67
"COLINAS DO TOCANTINS - TO";3943022,88;3895312,88;-47710,00;-1,21
"CARMO DO RIO VERDE - GO";818713,50;811633,50;-7080,00;-0,86
"APIAI - SP";2541621,67;2537921,67;-3700,00;-0,15
"SALGADO DE SAO FELIX - PB";1418580,39;1407290,39;-11290,00;-0,80
"ALTO PARAISO - RO";1329506,28;1306286,28;-23220,00;-1,75
"ITAPERUCU - PR";2086681,24;2081201,24;-5480,00;-0,26
"ALGODAO DE JANDAIRA - PB";631864,09;629644,09;-2220,00;-0,35
"BALSAS - MA";9152446,38;9142166,38;-10280,00;-0,11
"VARGEM GRANDE DO SUL - SP";2751484,25;2746294,25;-5190,00;-0,19
"GOIANESIA - GO";4591676,75;4586646,75;-5030,00;-0,11
"JALES - SP";2705923,14;2676453,14;-29470,00;-1,09
"BASTOS - SP";1440208,42;1432398,42;-7810,00;-0,54
"JUREMA - PE";1510440,85;1503850,85;-6590,00;-0,44
"SAO JOAO - PE";2237976,17;2228816,17;-9160,00;-0,41
"RAUL SOARES - MG";2131376,25;2119796,25;-11580,00;-0,54
"PICUI - PB";2667133,72;2665273,72;-1860,00;-0,07
"JAPIRA - PR";761465,25;756105,25;-5360,00;-0,70
"VARZEA PAULISTA - SP";5367194,70;5329524,70;-37670,00;-0,70
"ITABORAI - RJ";15878895,98;15836715,98;-42180,00;-0,27
"SERTANIA - PE";2709601,24;2679221,24;-30380,00;-1,12
"BREJETUBA - ES";1226560,02;1213640,02;-12920,00;-1,05
"IBIRAJUBA - PE";1846877,20;1844137,20;-2740,00;-0,15
"VITORIA DO JARI - AP";1808912,55;1790542,55;-18370,00;-1,02
"VISTA ALEGRE DO ALTO - SP";598825,38;591865,38;-6960,00;-1,16
"TACIBA - SP";1065565,44;1059295,44;-6270,00;-0,59
"ALEGRETE DO PIAUI - PI";725933,56;721073,56;-4860,00;-0,67
"BENTO GONCALVES - RS";8233667,54;8224247,54;-9420,00;-0,11
"IJUI - RS";6260849,42;5017866,22;-1242983,20;-19,85
"TANGARA DA SERRA - MT";7572669,73;7535539,73;-37130,00;-0,49
"SANTA MARIA DA BOA VISTA - PE";3426936,30;3391516,30;-35420,00;-1,03
"CACERES - MT";6851044,87;6571204,87;-279840,00;-4,08
"ITOBI - SP";565448,74;563948,74;-1500,00;-0,27
"ALTO PIQUIRI - PR";1192614,84;1191784,84;-830,00;-0,07
"ROSARIO - MA";4982915,40;4979705,40;-3210,00;-0,06
"PRACUUBA - AP";516199,81;513139,81;-3060,00;-0,59
"MAUA - SP";17670911,55;17663311,55;-7600,00;-0,04
"CARUARU - PE";19327505,25;19058819,16;-268686,09;-1,39
"CAMPOS LINDOS - TO";1274750,05;1266920,05;-7830,00;-0,61
"IPIAU - BA";3550246,21;3546106,21;-4140,00;-0,12
"NOSSA SENHORA DO SOCORRO - SE";11512319,32;11496949,32;-15370,00;-0,13
"JITAUNA - BA";2720202,32;2714242,32;-5960,00;-0,22
"PARINTINS - AM";7413477,80;7386757,80;-26720,00;-0,36
"PALMITAL - SP";1979269,29;1964039,29;-15230,00;-0,77
"MONTES CLAROS - MG";37704325,99;37610585,99;-93740,00;-0,25
"INDIAPORA - SP";939491,34;936461,34;-3030,00;-0,32
"SANTANA DO PARAISO - MG";2493789,39;2489789,39;-4000,00;-0,16
"INDIANA - SP";562078,04;558208,04;-3870,00;-0,69
"GOIATINS - TO";1552200,16;1541950,16;-10250,00;-0,66
"MARI - PB";1922572,94;1901692,94;-20880,00;-1,09
"ILHEUS - BA";13262609,41;13123727,58;-138881,83;-1,05
"IMPERATRIZ - MA";24952665,13;24802995,07;-149670,06;-0,60
"PIANCO - PB";2781328,27;2776688,27;-4640,00;-0,17
"NOBRES - MT";2599153,38;2595203,38;-3950,00;-0,15
"BOA VISTA - RR";52803783,70;41780426,87;-11023356,83;-20,88
"SERTAO SANTANA - RS";752648,93;744628,93;-8020,00;-1,07
"ARENAPOLIS - MT";987760,80;982750,80;-5010,00;-0,51
"PEDRA PRETA - MT";1864255,42;1851375,42;-12880,00;-0,69
"BIGUACU - SC";4699722,00;4696262,00;-3460,00;-0,07
"CANHOTINHO - PE";2466628,89;2450938,89;-15690,00;-0,64
"CABROBO - PE";2741320,90;2712350,90;-28970,00;-1,06
"TERRA NOVA - PE";1182157,75;1176697,75;-5460,00;-0,46
"MARACAJU - MS";10830280,14;10818090,14;-12190,00;-0,11
"ITABUNA - BA";20467271,88;20397931,88;-69340,00;-0,34
"BELFORD ROXO - RJ";17781155,77;17675235,77;-105920,00;-0,60
"ARARI - MA";4843535,29;4840255,29;-3280,00;-0,07
"BOA VISTA - PB";862463,15;859453,15;-3010,00;-0,35
"SENTINELA DO SUL - RS";568015,05;558915,05;-9100,00;-1,60
"SAO JOAQUIM DO MONTE - PE";2442563,12;2434273,12;-8290,00;-0,34
"TAPIRA - PR";875037,75;870567,75;-4470,00;-0,51
"SANTA MARIA DO CAMBUCA - PE";1509971,34;1505861,34;-4110,00;-0,27
"ANGRA DOS REIS - RJ";23919921,79;23908201,79;-11720,00;-0,05
"SALMOURAO - SP";604887,49;600117,49;-4770,00;-0,79
"SAO DESIDERIO - BA";8470121,41;8466191,41;-3930,00;-0,05
"PARANACITY - PR";1457159,38;1443589,38;-13570,00;-0,93
"PARANA - TO";1868310,14;1851470,14;-16840,00;-0,90
"CARAI - MG";1795864,33;1789944,33;-5920,00;-0,33
"PARANAITA - MT";3907954,32;3905544,32;-2410,00;-0,06
"CHOPINZINHO - PR";3258960,20;3256770,20;-2190,00;-0,07
"UBERABA - MG";30836503,80;30822743,80;-13760,00;-0,04
"BAGE - RS";6688033,52;6159288,03;-528745,49;-7,91
"ITAPETIM - PE";2246569,11;2242199,11;-4370,00;-0,19
"AMERICO DE CAMPOS - SP";661749,47;659259,47;-2490,00;-0,38
"PENDENCIAS - RN";1538923,10;1532283,10;-6640,00;-0,43
"BARRA DO BUGRES - MT";4272375,55;4262525,55;-9850,00;-0,23
"QUEIMADOS - RJ";12028254,92;11955374,92;-72880,00;-0,61
"SAO VICENTE FERRER - MA";2607339,34;2600179,34;-7160,00;-0,27
"SAO JERONIMO - RS";1521453,44;1413653,44;-107800,00;-7,09
"PENAPOLIS - SP";4605888,29;4555508,29;-50380,00;-1,09
"AROEIRAS - PB";3444132,10;3438832,10;-5300,00;-0,15
"ALVORADA D'OESTE - RO";1427820,22;1404740,22;-23080,00;-1,62
"MARIAPOLIS - SP";556883,98;553713,98;-3170,00;-0,57
"PARAIBANO - MA";2221631,74;2218671,74;-2960,00;-0,13
"VILA VELHA - ES";13941736,61;13758278,39;-183458,22;-1,32
"COMBINADO - TO";750306,96;744046,96;-6260,00;-0,83
"MACAUBAL - SP";700888,92;695268,92;-5620,00;-0,80
"ALMIRANTE TAMANDARE - PR";4440583,49;4425383,49;-15200,00;-0,34
"RIO PARDO - RS";3752543,64;3743183,64;-9360,00;-0,25
"APARECIDA DO RIO DOCE - GO";860177,28;858407,28;-1770,00;-0,21
"ESPLANADA - BA";4359634,43;4338885,01;-20749,42;-0,48
"VENTUROSA - PE";1736068,26;1724188,26;-11880,00;-0,68
"PEDRA LAVRADA - PB";976147,99;974227,99;-1920,00;-0,20
"JULIO DE CASTILHOS - RS";2348107,08;2341029,31;-7077,77;-0,30
"CURURUPU - MA";3237080,24;3208825,51;-28254,73;-0,87
"JUSSARA - BA";1728547,69;1715367,69;-13180,00;-0,76
"SANTA CLARA D'OESTE - SP";701980,09;699720,09;-2260,00;-0,32
"MARACAS - BA";2676868,13;2670438,13;-6430,00;-0,24
"SANHARO - PE";2222915,79;2210405,79;-12510,00;-0,56
"CHAVANTES - SP";1116622,80;1101865,54;-14757,26;-1,32
"PRESIDENTE VENCESLAU - SP";3371111,36;3348851,36;-22260,00;-0,66
"VITORIA DA CONQUISTA - BA";24059979,47;24051589,47;-8390,00;-0,03
"SANTO ANTONIO DA PATRULHA - RS";2713736,60;2676776,13;-36960,47;-1,36
"NISIA FLORESTA - RN";2735992,14;2726502,14;-9490,00;-0,35
"SANTA CRUZ DA BAIXA VERDE - PE";1353326,86;1344996,86;-8330,00;-0,62
"ARACOIABA - PE";1793654,99;1783884,99;-9770,00;-0,54
"TEIXEIRA DE FREITAS - BA";14887205,91;14879775,91;-7430,00;-0,05
"SAO VICENTE FERRER - PE";1983310,32;1975150,32;-8160,00;-0,41
"CONCORDIA - SC";6510711,02;6504721,02;-5990,00;-0,09
"PAU D'ARCO - TO";672730,98;667550,98;-5180,00;-0,77
"POMBAL - PB";3482029,13;3477139,13;-4890,00;-0,14
"BARAO DO TRIUNFO - RS";720312,65;713192,65;-7120,00;-0,99
"CONCEICAO DO ARAGUAIA - PA";5637170,51;5621660,51;-15510,00;-0,28
"BELMONTE - BA";2683004,16;2673184,16;-9820,00;-0,37
"BOM JESUS DA LAPA - BA";7610379,78;7586779,78;-23600,00;-0,31
"COSMORAMA - SP";746776,78;742516,78;-4260,00;-0,57
"PEDRA BELA - SP";569290,09;566660,09;-2630,00;-0,46
"TAQUARITINGA - SP";3741994,11;3731074,11;-10920,00;-0,29
"ARCOS - MG";2799682,52;2792882,52;-6800,00;-0,24
"NOVO JARDIM - TO";710270,16;706610,16;-3660,00;-0,52
"PORTO VELHO - RO";74513171,15;41178689,89;-33334481,26;-44,74
"APARECIDA D'OESTE - SP";751674,41;747974,41;-3700,00;-0,49
"SAO JOSE DO NORTE - RS";1995064,19;1973884,19;-21180,00;-1,06
"SAO VICENTE - SP";13400389,78;13323669,78;-76720,00;-0,57
"CUNHA PORA - SC";799978,41;794787,25;-5191,16;-0,65
"LUZIANIA - GO";10285039,14;10223479,14;-61560,00;-0,60
"PINHAL DE SAO BENTO - PR";726639,67;723379,67;-3260,00;-0,45
"GENERAL SALGADO - SP";1007358,28;1003108,28;-4250,00;-0,42
"SAO GABRIEL DA PALHA - ES";2690481,18;2687631,18;-2850,00;-0,11
"SAO SEBASTIAO DA GRAMA - SP";1088077,96;1080267,96;-7810,00;-0,72
"IVAI - PR";1239604,42;1234994,42;-4610,00;-0,37
"DIRCE REIS - SP";532579,58;530209,58;-2370,00;-0,45
"ARUJA - SP";3424658,13;3417108,13;-7550,00;-0,22
"ABELARDO LUZ - SC";2184503,74;2179103,74;-5400,00;-0,25
"SANTA TEREZINHA - PE";1323390,44;1318070,44;-5320,00;-0,40
"LAGO DA PEDRA - MA";4718648,08;4706788,08;-11860,00;-0,25
"ITAPURA - SP";1067172,16;1062992,16;-4180,00;-0,39
"BOQUEIRAO - PB";1955939,28;1949149,28;-6790,00;-0,35
"PINDORAMA - SP";1013692,71;1008452,71;-5240,00;-0,52
"IBIRAREMA - SP";1004796,97;998676,97;-6120,00;-0,61
"PAICANDU - PR";2633562,87;2617672,87;-15890,00;-0,60
"PRAIA NORTE - TO";1188024,83;1185124,83;-2900,00;-0,24
"FLORIANOPOLIS - SC";85439469,68;19182389,19;-66257080,49;-77,55
"ORIZONA - GO";1554256,92;1547696,92;-6560,00;-0,42
"CAAPIRANGA - AM";1233472,24;1226662,24;-6810,00;-0,55
"TRES PASSOS - RS";1837038,97;1682041,54;-154997,43;-8,44
"CHARQUEADA - SP";1195892,61;1186652,61;-9240,00;-0,77
"SALINAS - MG";3574233,57;3565723,57;-8510,00;-0,24
"SANTA TEREZINHA - MT";808749,25;804619,25;-4130,00;-0,51
"NOSSA SENHORA DO LIVRAMENTO - MT";1839815,46;1836925,46;-2890,00;-0,16
"BOM JESUS - RN";1120446,33;1114686,33;-5760,00;-0,51
"HIDROLANDIA - GO";2460175,63;2458685,63;-1490,00;-0,06
"HORTOLANDIA - SP";15334001,11;15294721,11;-39280,00;-0,26
"SAO FIDELIS - RJ";3646159,48;3629899,48;-16260,00;-0,45
"ITUACU - BA";2023786,16;2007806,16;-15980,00;-0,79
