"Mun";"entrada/marco/201803.zip";"entrada/abril/201803.zip";"Diff";"Percent"
"JOAO PINHEIRO - MG";4181969,17;4176929,17;-5040,00;-0,12
"PORTO ACRE - AC";1669019,73;1665131,73;-3888,00;-0,23
"GUACUI - ES";3589276,38;3465647,78;-123628,60;-3,44
"JUVENILIA - MG";771014,71;769637,71;-1377,00;-0,18
"AUTAZES - AM";4346164,24;4343896,24;-2268,00;-0,05
"ITAREMA - CE";5476045,04;5475388,04;-657,00;-0,01
"DOBRADA - SP";673049,11;669800,11;-3249,00;-0,48
"LAVRAS - MG";8364573,27;8361594,27;-2979,00;-0,04
"NAZARIO - GO";995007,62;993459,62;-1548,00;-0,16
"HERVAL D'OESTE - SC";1743016,43;1741603,43;-1413,00;-0,08
"ARACATUBA - SP";11014564,64;9703470,45;-1311094,19;-11,90
"MONTE CARMELO - MG";3606411,15;3596934,15;-9477,00;-0,26
"FORMOSO - MG";1049866,93;1047643,93;-2223,00;-0,21
"MATOZINHOS - MG";2314444,30;2307307,30;-7137,00;-0,31
"SAO MARCOS - RS";2100842,66;2097152,66;-3690,00;-0,18
"BAURU - SP";12196288,70;12126232,70;-70056,00;-0,57
"ROMELANDIA - SC";658952,36;658295,36;-657,00;-0,10
"CAICO - RN";5737880,64;5737250,64;-630,00;-0,01
"DIVINOLANDIA - SP";1221822,27;957739,36;-264082,91;-21,61
"IRAI DE MINAS - MG";1382631,23;1382001,23;-630,00;-0,05
"SANTA BARBARA D'OESTE - SP";8139456,94;8127486,94;-11970,00;-0,15
"IRANI - SC";969799,61;969385,61;-414,00;-0,04
"ITANHANDU - MG";2104390,55;2102689,55;-1701,00;-0,08
"CARANGOLA - MG";2950593,71;2657242,62;-293351,09;-9,94
"MONTE CASTELO - SC";779070,63;776892,63;-2178,00;-0,28
"ALMINO AFONSO - RN";1076544,72;1075086,72;-1458,00;-0,14
"ITAPIRA - SP";5116596,90;5115084,90;-1512,00;-0,03
"MIMOSO DO SUL - ES";3395720,44;3391670,44;-4050,00;-0,12
"PORTO ALEGRE DO NORTE - MT";1090961,47;1088243,47;-2718,00;-0,25
"CACHOEIRINHA - RS";5635371,40;5555440,95;-79930,45;-1,42
"RUBIATABA - GO";2725197,41;2724522,41;-675,00;-0,02
"NOVO AIRAO - AM";1607990,42;1605803,42;-2187,00;-0,14
"CAMPINA VERDE - MG";1953938,51;1952489,51;-1449,00;-0,07
"SAO LOURENCO - MG";5513645,22;5509532,22;-4113,00;-0,07
"ARARAS - SP";7891094,98;7888691,98;-2403,00;-0,03
"BORDA DA MATA - MG";1524013,88;1521295,88;-2718,00;-0,18
"CANOAS - RS";25002355,54;24984778,54;-17577,00;-0,07
"DOM JOAQUIM - MG";981939,94;979608,94;-2331,00;-0,24
"PIRAPORA - MG";5277157,76;5271982,76;-5175,00;-0,10
"NOVA GRANADA - SP";1447228,46;1428337,46;-18891,00;-1,31
"PINHEIROS - ES";2719575,03;2717991,03;-1584,00;-0,06
"ARAPONGAS - PR";7068520,35;7006008,07;-62512,28;-0,88
"MEDINA - MG";1854765,81;1838662,80;-16103,01;-0,87
"JOINVILLE - SC";24061660,45;23940655,92;-121004,53;-0,50
"NOVA VENEZA - SC";1323157,43;1322518,43;-639,00;-0,05
"TERESINA - PI";140678365,19;98031474,89;-42646890,30;-30,32
"BARRA DO GARCAS - MT";4141871,79;4139405,79;-2466,00;-0,06
"FRANCISCO SA - MG";2788026,71;2783841,71;-4185,00;-0,15
"CAMPO GRANDE - MS";85956761,41;61360000,27;-24596761,14;-28,62
"MIRACEMA DO TOCANTINS - TO";3310633,66;3305635,66;-4998,00;-0,15
"BURITIS - MG";2459375,88;2457980,88;-1395,00;-0,06
"ARAGUACU - TO";1019097,18;1016334,18;-2763,00;-0,27
"CRUZETA - RN";921491,20;920006,20;-1485,00;-0,16
"MUNIZ FREIRE - ES";2577845,48;2574893,48;-2952,00;-0,11
"BICAS - MG";1268427,22;1260616,03;-7811,19;-0,62
"CACADOR - SC";4459416,98;4251461,77;-207955,21;-4,66
"CATUIPE - RS";1253375,36;1250621,36;-2754,00;-0,22
"PAVERAMA - RS";867768,73;867138,73;-630,00;-0,07
"ELOI MENDES - MG";1985155,31;1982707,31;-2448,00;-0,12
"INHUMAS - GO";4287573,44;4287015,44;-558,00;-0,01
"NEPOMUCENO - MG";1982402,59;1969154,42;-13248,17;-0,67
"FORMOSO - GO";796358,21;795017,21;-1341,00;-0,17
"SERAFINA CORREA - RS";1624957,02;1623571,02;-1386,00;-0,09
"PERDOES - MG";2241093,12;2238960,12;-2133,00;-0,10
"SAO CRISTOVAO - SE";6169027,58;6142076,30;-26951,28;-0,44
"ALTA FLORESTA - MT";3239393,95;3224714,95;-14679,00;-0,45
"ALVINOPOLIS - MG";1293890,70;1290848,70;-3042,00;-0,24
"RIBEIRAO PRETO - SP";24205928,82;24124496,82;-81432,00;-0,34
"CAMANDUCAIA - MG";1669812,96;1666656,51;-3156,45;-0,19
"JEQUITAI - MG";809232,41;807693,41;-1539,00;-0,19
"SERTAO - RS";678592,10;677962,10;-630,00;-0,09
"ITAPORANGA - PB";2291230,74;2252098,74;-39132,00;-1,71
"RONDOLANDIA - MT";589423,72;587974,72;-1449,00;-0,25
"MONTE SIAO - MG";2838916,39;2836000,39;-2916,00;-0,10
"GRAVATAI - RS";13389990,78;13385760,78;-4230,00;-0,03
"JATOBA - PE";2058021,50;2056779,50;-1242,00;-0,06
"JORDAO - AC";1650201,23;1647339,23;-2862,00;-0,17
"TOLEDO - PR";6517923,76;6343466,27;-174457,49;-2,68
"JUARA - MT";2387217,09;2385264,09;-1953,00;-0,08
"ITABERA - SP";1807236,92;1793763,92;-13473,00;-0,75
"OSASCO - SP";16162475,05;16013475,05;-149000,00;-0,92
"ABAETE - MG";1615972,87;1613020,87;-2952,00;-0,18
"MUNDO NOVO - MS";2165350,41;2149650,01;-15700,40;-0,73
"ATIBAIA - SP";6233469,19;6226584,19;-6885,00;-0,11
"RONDONOPOLIS - MT";13288283,51;13271921,51;-16362,00;-0,12
"DURANDE - MG";897484,92;838424,92;-59060,00;-6,58
"ANTONIO DIAS - MG";955980,88;952938,88;-3042,00;-0,32
"CRUZALIA - SP";617088,49;616386,49;-702,00;-0,11
"JANUARIA - MG";4434829,84;4423714,84;-11115,00;-0,25
"SAO PAULO DE OLIVENCA - AM";3654500,51;3629453,51;-25047,00;-0,69
"ERECHIM - RS";5473084,71;5471806,71;-1278,00;-0,02
"EMBU - SP";12528516,50;12515079,50;-13437,00;-0,11
"ITAUNA - MG";5475104,49;5466878,49;-8226,00;-0,15
"SOBRADINHO - RS";1574446,24;1574176,24;-270,00;-0,02
"RECREIO - MG";1166758,22;1166119,22;-639,00;-0,05
"JAIBA - MG";2720521,08;2708650,08;-11871,00;-0,44
"IMARUI - SC";1150815,64;1150176,64;-639,00;-0,06
"SAO FELIX DO TOCANTINS - TO";1299187,38;1297900,38;-1287,00;-0,10
"INDAIAL - SC";4616987,00;4613558,00;-3429,00;-0,07
"CAMPO DO BRITO - SE";2532796,98;2531419,98;-1377,00;-0,05
"MACAPA - AP";50816558,02;35106259,65;-15710298,37;-30,92
"PALMARES - PE";6235663,00;6100517,51;-135145,49;-2,17
"ALFENAS - MG";10676898,32;10663704,32;-13194,00;-0,12
"AGUAS MORNAS - SC";667334,75;665993,75;-1341,00;-0,20
"ANTONIO PRADO - RS";1099778,17;1097699,17;-2079,00;-0,19
"MANICORE - AM";3973939,45;3959863,45;-14076,00;-0,35
"SANTA MARGARIDA - MG";1414657,44;1410220,44;-4437,00;-0,31
"NOSSA SENHORA DAS DORES - SE";2660384,34;2658899,34;-1485,00;-0,06
"MARINGA - PR";27959026,05;27739369,50;-219656,55;-0,79
"NOVO ALEGRE - TO";649417,45;648625,45;-792,00;-0,12
"GUIA LOPES DA LAGUNA - MS";1049456,48;1047053,48;-2403,00;-0,23
"PALMEIRAS DE GOIAS - GO";2333457,62;2331981,62;-1476,00;-0,06
"SANTO ANDRE - SP";22732589,10;22667735,10;-64854,00;-0,29
"ENCRUZILHADA DO SUL - RS";1698540,57;1697874,57;-666,00;-0,04
"CERRO GRANDE DO SUL - RS";917538,60;915513,60;-2025,00;-0,22
"TOMBOS - MG";1087110,11;1085724,11;-1386,00;-0,13
"ITA - SC";1053517,07;1052842,07;-675,00;-0,06
"UBAPORANGA - MG";1172469,60;1171029,60;-1440,00;-0,12
"SAO PEDRO DE ALCANTARA - SC";690500,05;689006,05;-1494,00;-0,22
"CEZARINA - GO";1069553,90;1068842,90;-711,00;-0,07
"PAULO LOPES - SC";1109619,77;1108872,77;-747,00;-0,07
"ITARANA - ES";1178046,87;1176768,87;-1278,00;-0,11
"DIADEMA - SP";13862861,49;13803722,49;-59139,00;-0,43
"ARVOREZINHA - RS";932716,24;917838,24;-14878,00;-1,60
"SANTA MARIA DE JETIBA - ES";3432905,79;3418838,79;-14067,00;-0,41
"ITAPECERICA - MG";1646125,44;1642147,44;-3978,00;-0,24
"VAZANTE - MG";2560223,41;2558711,41;-1512,00;-0,06
"BREJINHO - RN";1390033,69;1386667,69;-3366,00;-0,24
"SAO JOSE DE PIRANHAS - PB";2167235,13;2145014,13;-22221,00;-1,03
"SOORETAMA - ES";2640406,75;2634358,75;-6048,00;-0,23
"GOVERNADOR VALADARES - MG";22044051,32;22005162,32;-38889,00;-0,18
"LUZ - MG";1863878,29;1863248,29;-630,00;-0,03
"CARMOPOLIS DE MINAS - MG";1544479,95;1537509,25;-6970,70;-0,45
"ICARA - SC";4042454,01;4023797,01;-18657,00;-0,46
"ITAMARATI - AM";993357,36;991035,36;-2322,00;-0,23
"TAQUARA - RS";3356837,88;3355514,88;-1323,00;-0,04
"RIO GRANDE DA SERRA - SP";2788541,68;2776490,68;-12051,00;-0,43
"SANTA MARIANA - PR";1408768,33;1384392,11;-24376,22;-1,73
"ESPINOSA - MG";3297980,28;3290762,28;-7218,00;-0,22
"ALVORADA DE MINAS - MG";1264852,64;1264222,64;-630,00;-0,05
"SORRISO - MT";4978199,99;4973582,99;-4617,00;-0,09
"JARAGUA DO SUL - SC";12903833,95;12896318,95;-7515,00;-0,06
"SIMAO DIAS - SE";4598326,89;4591828,89;-6498,00;-0,14
"LAGOA DA PRATA - MG";3822264,40;3798166,06;-24098,34;-0,63
"SAO JOAQUIM DE BICAS - MG";2260838,89;2256266,89;-4572,00;-0,20
"RODEIO BONITO - RS";1044797,06;1026938,79;-17858,27;-1,71
"HUMAITA - AM";5069666,19;5062574,19;-7092,00;-0,14
"BARCELONA - RN";1078927,28;1078270,28;-657,00;-0,06
"GRAO PARA - SC";803625,81;799638,81;-3987,00;-0,50
"COLIDER - MT";2041596,30;2035215,30;-6381,00;-0,31
"CERRO LARGO - RS";1165771,60;1164376,60;-1395,00;-0,12
"NOVO HAMBURGO - RS";14934253,64;14931265,64;-2988,00;-0,02
"ESTANCIA - SE";8677726,50;8675557,50;-2169,00;-0,02
"VICOSA - MG";10017259,37;10009042,37;-8217,00;-0,08
"SAO JOAQUIM - SC";2491068,31;2488800,31;-2268,00;-0,09
"JEQUITINHONHA - MG";2399244,86;2396139,86;-3105,00;-0,13
"CONCEICAO DAS ALAGOAS - MG";2751277,24;2748442,24;-2835,00;-0,10
"JAU - SP";11492229,76;9466771,68;-2025458,08;-17,62
"ALTO PARAGUAI - MT";782749,29;782083,29;-666,00;-0,09
"ESTIVA - MG";1155844,23;1150561,23;-5283,00;-0,46
"MIGUEL CALMON - BA";3051900,85;2855018,62;-196882,23;-6,45
"UNAI - MG";4163270,11;4148915,11;-14355,00;-0,34
"FEIJO - AC";3651732,86;3638871,86;-12861,00;-0,35
"JEQUERI - MG";1156432,36;1154983,36;-1449,00;-0,13
"MANTENA - MG";2038856,32;2025736,11;-13120,21;-0,64
"ALTO JEQUITIBA - MG";881535,73;879357,73;-2178,00;-0,25
"PADRE PARAISO - MG";1897705,78;1891009,78;-6696,00;-0,35
"IBIA - MG";2649616,30;2648176,30;-1440,00;-0,05
"CAXAMBU - MG";1736697,92;1735167,92;-1530,00;-0,09
"ARROIO GRANDE - RS";1477247,80;1473208,51;-4039,29;-0,27
"BRASNORTE - MT";2297981,18;2297288,18;-693,00;-0,03
"CUNHATAI - SC";571073,34;569741,34;-1332,00;-0,23
"POUSO ALEGRE - MG";16180608,36;16168053,36;-12555,00;-0,08
"MIRAI - MG";1476288,38;1470387,15;-5901,23;-0,40
"CAPAO DA CANOA - RS";3013265,41;3004567,68;-8697,73;-0,29
"PRESIDENTE OLEGARIO - MG";2080890,07;2079387,07;-1503,00;-0,07
"AFONSO CLAUDIO - ES";4199058,97;4194603,97;-4455,00;-0,11
"JOANESIA - MG";785531,07;784262,07;-1269,00;-0,16
"BELA VISTA - MS";1953623,20;1948016,20;-5607,00;-0,29
"BANDEIRANTES - MS";879608,47;878033,47;-1575,00;-0,18
"RECIFE - PE";276928540,09;166203635,66;-110724904,43;-39,98
"NOVA BANDEIRANTES - MT";1301510,70;1297271,70;-4239,00;-0,33
"CAMAPUA - MS";1385108,89;1383074,89;-2034,00;-0,15
"BRASILANDIA - MS";1690150,93;1687045,93;-3105,00;-0,18
"ILHOTA - SC";1455407,65;1454633,65;-774,00;-0,05
"ALIANCA - PE";4208571,88;4138830,88;-69741,00;-1,66
"RIO BRANCO - AC";67360754,50;33625330,57;-33735423,93;-50,08
"CARLOS BARBOSA - RS";1735143,38;1729887,38;-5256,00;-0,30
"JABOTICABA - RS";771108,35;762208,57;-8899,78;-1,15
"BARROS CASSAL - RS";1459388,07;1458425,07;-963,00;-0,07
"POCO VERDE - SE";2370631,62;2363998,62;-6633,00;-0,28
"CHAPECO - SC";15845310,44;15836427,44;-8883,00;-0,06
"LAMBARI - MG";1521097,85;1518775,85;-2322,00;-0,15
"VITORIA - ES";79635008,08;30494125,11;-49140882,97;-61,71
"SAO PAULO - SP";857841227,33;349452365,37;-508388861,96;-59,26
"TIMBO - SC";2966229,32;2965302,32;-927,00;-0,03
"ACU - RN";5411583,48;5408766,48;-2817,00;-0,05
"WENCESLAU BRAZ - PR";1625472,87;1614678,33;-10794,54;-0,66
"TEOFILO OTONI - MG";13836366,87;13820589,87;-15777,00;-0,11
"TRES PONTAS - MG";4616321,66;4612100,66;-4221,00;-0,09
"MARITUBA - PA";12513278,46;12521729,46;8451,00;0,07
"TUBARAO - SC";8378138,58;8370398,58;-7740,00;-0,09
"SANTA RITA - PB";9291529,80;9252181,80;-39348,00;-0,42
"FREDERICO WESTPHALEN - RS";1982420,04;1971368,06;-11051,98;-0,56
"VILA RICA - MT";1651112,10;1650428,10;-684,00;-0,04
"DOM PEDRITO - RS";2226942,84;2221038,84;-5904,00;-0,27
"TAIO - SC";1550720,58;1549370,58;-1350,00;-0,09
"BOM JARDIM DA SERRA - SC";590221,75;588664,75;-1557,00;-0,26
"ITABAIANA - SE";8355410,79;8346347,79;-9063,00;-0,11
"VENANCIO AIRES - RS";5546784,24;5545236,24;-1548,00;-0,03
"DELMIRO GOUVEIA - AL";7487695,36;7483525,36;-4170,00;-0,06
"BLUMENAU - SC";23457203,86;23446655,86;-10548,00;-0,04
"OURO FINO - MG";2073025,98;2020881,78;-52144,20;-2,52
"ALEM PARAIBA - MG";2484033,07;2429569,53;-54463,54;-2,19
"MARAU - RS";2719211,66;2716448,66;-2763,00;-0,10
"CODAJAS - AM";2713538,37;2709596,37;-3942,00;-0,15
"PRUDENTE DE MORAIS - MG";1184056,89;1182562,89;-1494,00;-0,13
"GUARAPUAVA - PR";9005025,67;8686708,83;-318316,84;-3,53
"HERCULANDIA - SP";693988,94;690973,94;-3015,00;-0,43
"PILOES - PB";1165725,33;1148823,33;-16902,00;-1,45
"IRATI - PR";3886311,67;3719952,07;-166359,60;-4,28
"TAVARES - RS";741932,54;740546,54;-1386,00;-0,19
"ITUPORANGA - SC";1890161,97;1889090,97;-1071,00;-0,06
"DOIS IRMAOS DO BURITI - MS";1196008,83;1193398,83;-2610,00;-0,22
"SAO SIMAO - SP";1815905,25;1814258,25;-1647,00;-0,09
"CALDAS NOVAS - GO";7091734,38;7086730,38;-5004,00;-0,07
"CANAA - MG";704764,67;703297,67;-1467,00;-0,21
"IBIRACI - MG";1651787,73;1647107,73;-4680,00;-0,28
"TABATINGA - AM";5340677,44;5333927,44;-6750,00;-0,13
"ITABAIANA - PB";2318465,97;2304380,97;-14085,00;-0,61
"TAQUARI - RS";2342611,86;2339092,86;-3519,00;-0,15
"TRES LAGOAS - MS";9795125,20;9789023,20;-6102,00;-0,06
"SAO JOSE DOS CAMPOS - SP";29641953,91;28687166,76;-954787,15;-3,22
"LUCRECIA - RN";1199668,79;1198201,79;-1467,00;-0,12
"SAO JOAO DO PARAISO - MG";1826302,81;1814806,94;-11495,87;-0,63
"CARMO DE MINAS - MG";1635926,52;1632956,52;-2970,00;-0,18
"CLAUDIO - MG";2359658,22;2349553,21;-10105,01;-0,43
"CARNAUBAIS - RN";2260295,71;2244725,71;-15570,00;-0,69
"UIRAUNA - PB";2210505,79;2199237,79;-11268,00;-0,51
"FORMIGUEIRO - RS";753939,27;752679,27;-1260,00;-0,17
"PEDRO OSORIO - RS";858545,22;857843,22;-702,00;-0,08
"RIO DO SUL - SC";7962259,37;7960783,37;-1476,00;-0,02
"JI-PARANA - RO";10012380,73;9958580,73;-53800,00;-0,54
"LONDRINA - PR";40454171,56;40104994,56;-349177,00;-0,86
"CAMPO FORMOSO - BA";6130428,63;6120091,30;-10337,33;-0,17
"PARANAIBA - MS";3689466,74;3684885,74;-4581,00;-0,12
"JARDIM - MS";2630497,11;2626654,11;-3843,00;-0,15
"ITAJUBA - MG";8799939,25;8795385,25;-4554,00;-0,05
"GOVERNADOR LINDENBERG - ES";1381019,20;1378121,20;-2898,00;-0,21
"TARAUACA - AC";4484221,51;4478470,51;-5751,00;-0,13
"JAURU - MT";856235,77;851285,77;-4950,00;-0,58
"SEARA - SC";1648137,64;1642233,64;-5904,00;-0,36
"CARAUARI - AM";3023703,39;3015279,39;-8424,00;-0,28
"JABOATAO DOS GUARARAPES - PE";33088340,58;32828701,67;-259638,91;-0,78
"JUSCIMEIRA - MT";1130314,05;1126210,05;-4104,00;-0,36
"RIO BRANCO - MT";668557,33;666505,33;-2052,00;-0,31
"JAGUARUNA - SC";1875261,72;1872336,72;-2925,00;-0,16
"QUARAI - RS";2024542,38;2023048,38;-1494,00;-0,07
"SALTO - SP";5195855,38;5191832,38;-4023,00;-0,08
"RIO ESPERA - MG";738072,27;736479,27;-1593,00;-0,22
"AGUA CLARA - MS";1706879,19;1704197,19;-2682,00;-0,16
"SAO JOAO DAS MISSOES - MG";1120923,37;1118268,37;-2655,00;-0,24
"ANAURILANDIA - MS";1069642,42;1068625,42;-1017,00;-0,10
"DIAMANTINA - MG";8341991,48;8328383,48;-13608,00;-0,16
"PONTES E LACERDA - MT";3261408,39;3247917,39;-13491,00;-0,41
"VERA CRUZ - RS";1914668,79;1893676,50;-20992,29;-1,10
"CAMBE - PR";5412738,86;5348052,18;-64686,68;-1,20
"RIO POMBA - MG";1736027,28;1733414,13;-2613,15;-0,15
"SUMARE - SP";9796284,13;9780516,13;-15768,00;-0,16
"ANASTACIO - MS";1905792,38;1899348,38;-6444,00;-0,34
"PAULISTA - PE";14287278,29;14085247,33;-202030,96;-1,41
"IGARAPE - MG";2718144,23;2713716,23;-4428,00;-0,16
"MOSSORO - RN";22653595,64;21713700,85;-939894,79;-4,15
"MAFRA - SC";3231459,25;3229290,25;-2169,00;-0,07
"SUZANO - SP";11369304,23;11338914,94;-30389,29;-0,27
"TEFE - AM";10038215,94;10021187,94;-17028,00;-0,17
"SAO SEBASTIAO DO PARAISO - MG";7890351,24;7888785,24;-1566,00;-0,02
"MESSIAS TARGINO - RN";960500,76;959123,76;-1377,00;-0,14
"MARZAGAO - GO";691959,35;690555,35;-1404,00;-0,20
"GUARANI DE GOIAS - GO";795015,80;793800,80;-1215,00;-0,15
"FRANCISCO BADARO - MG";1011674,39;1011035,39;-639,00;-0,06
"NANUQUE - MG";3287938,37;3275644,37;-12294,00;-0,37
"POTE - MG";1703791,25;1697435,28;-6355,97;-0,37
"BRAGANCA - PA";10226189,94;9524460,57;-701729,37;-6,86
"ROSANA - SP";1620538,20;1618540,20;-1998,00;-0,12
"DIAMANTINO - MT";1734016,66;1728931,66;-5085,00;-0,29
"TOBIAS BARRETO - SE";4769329,92;4767367,94;-1961,98;-0,04
"GUARULHOS - SP";29975888,25;29650583,31;-325304,94;-1,09
"CRATEUS - CE";8158278,12;8156964,12;-1314,00;-0,02
"IUNA - ES";2622765,44;2620632,44;-2133,00;-0,08
"ITAMARANDIBA - MG";2359690,93;2356945,93;-2745,00;-0,12
"TIBAU DO SUL - RN";2023499,45;2015372,45;-8127,00;-0,40
"MONTENEGRO - RS";4173695,65;3791230,02;-382465,63;-9,16
"CAUCAIA - CE";22356616,11;22355941,11;-675,00;-0,00
"CAMPINA GRANDE - PB";31141236,40;30605774,12;-535462,28;-1,72
"JUAZEIRINHO - PB";3133208,42;3124757,42;-8451,00;-0,27
"CRUZEIRO DO SUL - RS";939771,10;938385,10;-1386,00;-0,15
"GIRUA - RS";2327375,79;2326025,79;-1350,00;-0,06
"CENTRALINA - MG";1011754,67;1008910,67;-2844,00;-0,28
"MANACAPURU - AM";10312190,77;10303730,77;-8460,00;-0,08
"LEOPOLDINA - MG";3793414,33;3581593,28;-211821,05;-5,58
"BOTUMIRIM - MG";854733,01;854094,01;-639,00;-0,07
"CURITIBANOS - SC";2554059,01;2553348,01;-711,00;-0,03
"RIO SONO - TO";1008392,12;1000031,12;-8361,00;-0,83
"PARA DE MINAS - MG";6833514,62;6811545,62;-21969,00;-0,32
"CABEDELO - PB";5302810,88;5283091,88;-19719,00;-0,37
"MARTINS - RN";1008757,24;1007326,24;-1431,00;-0,14
"MUTUM - MG";2170093,52;2168050,52;-2043,00;-0,09
"SAO JOAO DO ORIENTE - MG";818239,32;815341,32;-2898,00;-0,35
"ARAXA - MG";8396883,42;8381439,42;-15444,00;-0,18
"NOVA CRUZ - RN";4006665,67;4001112,67;-5553,00;-0,14
"MATA VERDE - MG";814509,83;811593,83;-2916,00;-0,36
"ERVALIA - MG";1908113,38;1906772,38;-1341,00;-0,07
"SANTA MARIA - RS";9287420,51;9143759,51;-143661,00;-1,55
"NOVA ANDRADINA - MS";4359144,73;4355814,73;-3330,00;-0,08
"ITUIUTABA - MG";6722713,34;6712660,34;-10053,00;-0,15
"MANOEL VIANA - RS";679105,43;677692,43;-1413,00;-0,21
"ROLIM DE MOURA - RO";3455699,50;3450587,50;-5112,00;-0,15
"NAVIRAI - MS";4358291,12;4354313,12;-3978,00;-0,09
"LADAINHA - MG";1912168,88;1909999,88;-2169,00;-0,11
"BRASILEIA - AC";2609952,21;2606109,21;-3843,00;-0,15
"PALMEIRA DOS INDIOS - AL";11282897,06;11280224,06;-2673,00;-0,02
"URUSSANGA - SC";2668587,58;2668344,58;-243,00;-0,01
"SALTO DE PIRAPORA - SP";3429786,55;3425988,55;-3798,00;-0,11
"CALDAS - MG";1500752,17;1496562,22;-4189,95;-0,28
"SAO MIGUEL - RN";2226170,17;2225180,17;-990,00;-0,04
"ESTADO - ES";184832480,37;235860799,92;51028319,55;27,61
"ATALEIA - MG";1262886,78;1260699,78;-2187,00;-0,17
"PIRAUBA - MG";1203839,14;1203200,14;-639,00;-0,05
"PIRACICABA - SP";17628174,39;17617374,39;-10800,00;-0,06
"CHALE - MG";716810,47;715550,47;-1260,00;-0,18
"ESTADO - DF";51180105,20;137064912,13;85884806,93;167,81
"CABO VERDE - MG";1226041,44;1224520,44;-1521,00;-0,12
"SAO BENEDITO - CE";4342394,07;4340423,07;-1971,00;-0,05
"ESTADO - CE";469217110,50;524042977,55;54825867,05;11,68
"ITAPECERICA DA SERRA - SP";7942300,82;7938655,82;-3645,00;-0,05
"SITIO D'ABADIA - GO";637748,73;637118,73;-630,00;-0,10
"CORUMBA - MS";8527499,49;8522729,49;-4770,00;-0,06
"ESTADO - BA";676356444,92;942991216,77;266634771,85;39,42
"NOVO MACHADO - RS";1087733,31;1086446,31;-1287,00;-0,12
"TIJUCAS - SC";2415034,24;2413549,24;-1485,00;-0,06
"ESTADO - AC";222610109,80;256414878,73;33804768,93;15,19
"PRESIDENTE ALVES - SP";644639,01;643289,01;-1350,00;-0,21
"TRINDADE - GO";6380420,82;6378935,82;-1485,00;-0,02
"ESTADO - AM";239665698,00;286837786,50;47172088,50;19,68
"ESTADO - AL";263534399,79;282961920,54;19427520,75;7,37
"ESTADO - AP";221082924,28;236793222,65;15710298,37;7,11
"PRESIDENTE MEDICI - RO";1960295,63;1958630,63;-1665,00;-0,08
"CRISSIUMAL - RS";1234569,79;1230254,28;-4315,51;-0,35
"SAPIRANGA - RS";4544416,39;4541446,39;-2970,00;-0,07
"OSORIO - RS";5901408,58;5749457,88;-151950,70;-2,57
"MATUPA - MT";1800705,08;1796547,08;-4158,00;-0,23
"TAIPU - RN";1305274,46;1302295,46;-2979,00;-0,23
"OURO PRETO - MG";7199974,91;7194556,91;-5418,00;-0,08
"SANTOS - SP";20993285,67;21100106,20;106820,53;0,51
"MATAO - SP";3916660,98;3884323,98;-32337,00;-0,83
"CONCEICAO DO MATO DENTRO - MG";5067998,47;5065154,47;-2844,00;-0,06
"CAPAO DO LEAO - RS";2321701,46;2320297,46;-1404,00;-0,06
"PECANHA - MG";1542071,49;1528256,74;-13814,75;-0,90
"COQUEIRAL - MG";1226535,79;1221351,79;-5184,00;-0,42
"IPABA - MG";1889058,55;1885179,55;-3879,00;-0,21
"BOTELHOS - MG";1255637,97;1252496,97;-3141,00;-0,25
"SANTA CRUZ - RN";3730880,09;3726902,09;-3978,00;-0,11
"SANTO ANTONIO DO LEVERGER - MT";1713680,89;1704743,89;-8937,00;-0,52
"PORTO DOS GAUCHOS - MT";1011630,81;1010334,81;-1296,00;-0,13
"MAMANGUAPE - PB";4798604,45;4781702,45;-16902,00;-0,35
"CONTAGEM - MG";26354053,16;26348860,16;-5193,00;-0,02
"SANTANA DA VARGEM - MG";737805,17;735537,17;-2268,00;-0,31
"BERILO - MG";1148260,90;1145812,90;-2448,00;-0,21
"PIRANGA - MG";1599216,74;1596885,74;-2331,00;-0,15
"BOTUVERA - SC";815826,93;814395,93;-1431,00;-0,18
"CRUZEIRO DO SUL - AC";6222181,47;6192589,47;-29592,00;-0,48
"VARGINHA - MG";11607305,81;11600546,81;-6759,00;-0,06
"CASCAVEL - PR";13658895,95;12818173,95;-840722,00;-6,16
"PARAGUACU - MG";1652625,90;1648764,90;-3861,00;-0,23
"ITAGUARA - MG";1344969,07;1342080,07;-2889,00;-0,21
"MANHUMIRIM - MG";2182888,18;2103726,94;-79161,24;-3,63
"AMAMBAI - MS";3022218,87;3018978,87;-3240,00;-0,11
"CAMAQUA - RS";3306077,59;3270206,25;-35871,34;-1,09
"FONTE BOA - AM";2748224,29;2727686,29;-20538,00;-0,75
"PASSA QUATRO - MG";1566880,24;1551035,47;-15844,77;-1,01
"AGUAS FORMOSAS - MG";2043381,36;2038989,36;-4392,00;-0,21
"TOUROS - RN";3725077,62;3723646,62;-1431,00;-0,04
"SANTA LUZIA - MG";10362313,69;10357633,69;-4680,00;-0,05
"SAO JOSE DO POVO - MT";539060,68;537764,68;-1296,00;-0,24
"CANDIDO MOTA - SP";2380629,46;2373717,46;-6912,00;-0,29
"DOURADOS - MS";165499101,51;165479841,51;-19260,00;-0,01
"BELO HORIZONTE - MG";308539261,47;193800918,34;-114738343,13;-37,19
"GUAPE - MG";1583284,73;1572619,95;-10664,78;-0,67
"POXOREO - MT";1633996,21;1631377,21;-2619,00;-0,16
