"Mun";"entrada/marco/201907.zip";"entrada/abril/201907.zip";"Diff";"Percent"
"ILHEUS - BA";19152207,73;19033625,90;-118581,83;-0,62
"BOA VISTA - RR";96833458,85;67958300,06;-28875158,79;-29,82
"BAGE - RS";9514237,92;8999922,43;-514315,49;-5,41
"VILA VELHA - ES";18341931,71;18158473,49;-183458,22;-1,00
"ARROIO DO MEIO - RS";2205701,32;2183462,98;-22238,34;-1,01
"ESPLANADA - BA";11638762,58;11618013,16;-20749,42;-0,18
"JULIO DE CASTILHOS - RS";2717740,52;2710662,75;-7077,77;-0,26
"CHAVANTES - SP";1508205,58;1503158,32;-5047,26;-0,33
"SANTO ANTONIO DA PATRULHA - RS";3146589,03;3109628,56;-36960,47;-1,17
"ABRE CAMPO - MG";2760482,16;2748002,17;-12479,99;-0,45
"ARCOS - MG";3900352,52;3879386,34;-20966,18;-0,54
"PORTO VELHO - RO";104460057,15;64081675,43;-40378381,72;-38,65
"CUNHA PORA - SC";1721670,43;1716479,27;-5191,16;-0,30
"FLORIANOPOLIS - SC";86343924,83;26570473,41;-59773451,42;-69,23
"TRES PASSOS - RS";2658926,45;2503929,02;-154997,43;-5,83
"PONTA GROSSA - PR";14723075,02;13595901,24;-1127173,78;-7,66
"LIMOEIRO - PE";5965860,02;5914135,31;-51724,71;-0,87
"SEBERI - RS";2263110,71;2237824,08;-25286,63;-1,12
"TUPANCIRETA - RS";2540004,82;2519123,47;-20881,35;-0,82
"ARACAJU - SE";119251839,08;66988294,25;-52263544,83;-43,83
"ANDRADINA - SP";5670070,54;5600268,64;-69801,90;-1,23
"SAO JOSE DO HERVAL - RS";1112962,83;1111875,62;-1087,21;-0,10
"NONOAI - RS";1849851,99;1833863,99;-15988,00;-0,86
"CANDIDO GODOI - RS";1006824,98;1003335,06;-3489,92;-0,35
"PITANGUI - MG";2630384,60;2613984,00;-16400,60;-0,62
"MURIAE - MG";8299018,94;8102613,74;-196405,20;-2,37
"SANTO ANGELO - RS";5839684,07;5506635,33;-333048,74;-5,70
"CONCEICAO DO COITE - BA";6641637,75;6522007,52;-119630,23;-1,80
"FRANCA - SP";14284785,23;13246000,34;-1038784,89;-7,27
"JEQUIE - BA";18750336,78;18334967,48;-415369,30;-2,22
"ESPERA FELIZ - MG";2783960,51;2764146,11;-19814,40;-0,71
"COLATINA - ES";13206862,44;13150120,22;-56742,22;-0,43
"REBOUCAS - PR";2129234,07;2108373,49;-20860,58;-0,98
"ACEGUA - RS";1232313,33;1230085,04;-2228,29;-0,18
"BUENO BRANDAO - MG";1809868,54;1801739,82;-8128,72;-0,45
"SANTO ANTONIO DE JESUS - BA";11511451,05;11396849,07;-114601,98;-1,00
"VISCONDE DO RIO BRANCO - MG";3529741,75;3426000,76;-103740,99;-2,94
"VALENCA - BA";9119861,38;8959191,62;-160669,76;-1,76
"CURITIBA - PR";257533604,00;124700143,82;-132833460,18;-51,58
"GUACUI - ES";3567508,67;3533604,60;-33904,07;-0,95
"VERANOPOLIS - RS";3936286,09;3669494,11;-266791,98;-6,78
"ARACATUBA - SP";13718620,00;12203973,32;-1514646,68;-11,04
"BAURU - SP";15299597,71;15231600,86;-67996,85;-0,44
"DIVINOLANDIA - SP";2238997,35;2113486,39;-125510,96;-5,61
"CARANGOLA - MG";3615482,61;3211317,28;-404165,33;-11,18
"NOVA GRANADA - SP";2286493,66;2267602,66;-18891,00;-0,83
"ARAPONGAS - PR";7833961,64;7743974,01;-89987,63;-1,15
"TERESINA - PI";145259014,55;111301326,11;-33957688,44;-23,38
"CAMPO GRANDE - MS";89766517,20;64963002,00;-24803515,20;-27,63
"BICAS - MG";1978770,23;1970959,04;-7811,19;-0,39
"CACADOR - SC";5360789,05;5179201,75;-181587,30;-3,39
"SAO CRISTOVAO - SE";7715032,77;7701176,49;-13856,28;-0,18
"TOLEDO - PR";7837416,90;7662959,41;-174457,49;-2,23
"OSASCO - SP";17578684,65;17456092,69;-122591,96;-0,70
"MACAPA - AP";78869598,17;40181796,55;-38687801,62;-49,05
"PALMARES - PE";7726447,07;7662217,71;-64229,36;-0,83
"MARINGA - PR";35204997,41;33085097,41;-2119900,00;-6,02
"ENCRUZILHADA DO SUL - RS";2269476,48;2258826,83;-10649,65;-0,47
"IBIRUBA - RS";2883893,74;2880876,34;-3017,40;-0,10
"ARVOREZINHA - RS";1331616,85;1315992,27;-15624,58;-1,17
"CARMOPOLIS DE MINAS - MG";2305039,82;2301938,66;-3101,16;-0,13
"SANTA MARIANA - PR";2065279,76;2040903,54;-24376,22;-1,18
"RODEIO BONITO - RS";1074427,88;1044056,31;-30371,57;-2,83
"CERRO LARGO - RS";1690984,61;1688089,27;-2895,34;-0,17
"JAU - SP";16270906,32;14253337,94;-2017568,38;-12,40
"ARROIO GRANDE - RS";1992328,93;1981829,56;-10499,37;-0,53
"MIRAI - MG";1778242,97;1772341,74;-5901,23;-0,33
"CAPAO DA CANOA - RS";3900144,57;3891446,84;-8697,73;-0,22
"RECIFE - PE";240913202,60;100226244,01;-140686958,59;-58,40
"RIO BRANCO - AC";76503525,13;44629280,29;-31874244,84;-41,66
"JABOTICABA - RS";2889651,19;2881810,13;-7841,06;-0,27
"VITORIA - ES";87072169,83;35413715,39;-51658454,44;-59,33
"SAO PAULO - SP";776990907,44;280745680,10;-496245227,34;-63,87
"FREDERICO WESTPHALEN - RS";2987009,43;2908626,10;-78383,33;-2,62
"DOM PEDRITO - RS";3000015,98;2973489,33;-26526,65;-0,88
"OURO FINO - MG";2933051,39;2891096,91;-41954,48;-1,43
"MOSTARDAS - RS";2064048,82;2063171,31;-877,51;-0,04
"ALEM PARAIBA - MG";3965904,55;3911441,01;-54463,54;-1,37
"MARAU - RS";4863326,17;4857238,24;-6087,93;-0,13
"GUARAPUAVA - PR";14313066,08;13869489,14;-443576,94;-3,10
"IRATI - PR";5300710,42;5134350,82;-166359,60;-3,14
"TUPARENDI - RS";945881,12;942329,23;-3551,89;-0,38
"SAO PEDRO DO IGUACU - PR";1221911,89;1140515,38;-81396,51;-6,66
"BATAGUASSU - MS";3608643,44;3600687,80;-7955,64;-0,22
"SAO JOSE DOS CAMPOS - SP";35679528,62;34841544,69;-837983,93;-2,35
"PEDRO OSORIO - RS";1101109,90;1094904,35;-6205,55;-0,56
"JI-PARANA - RO";8311877,94;8288497,94;-23380,00;-0,28
"CAMPO FORMOSO - BA";8758941,65;8748604,32;-10337,33;-0,12
"JABOATAO DOS GUARARAPES - PE";50874381,14;50614742,23;-259638,91;-0,51
"VERA CRUZ - RS";2808469,69;2806159,66;-2310,03;-0,08
"CAMBE - PR";8048275,24;7985676,91;-62598,33;-0,78
"RIO POMBA - MG";2806821,03;2805566,88;-1254,15;-0,04
"PAULISTA - PE";16319528,51;16117497,55;-202030,96;-1,24
"BRAGANCA - PA";21099074,28;20365264,73;-733809,55;-3,48
"TOBIAS BARRETO - SE";5616309,71;5615049,73;-1259,98;-0,02
"GUARULHOS - SP";34857342,20;34648242,26;-209099,94;-0,60
"MONTENEGRO - RS";4526228,45;4372877,54;-153350,91;-3,39
"XAMBIOA - TO";1724985,26;2217273,59;492288,33;28,54
"LEOPOLDINA - MG";5559324,21;5372177,63;-187146,58;-3,37
"SANTA MARIA - RS";11277411,05;11124680,69;-152730,36;-1,35
"ESTADO - ES";195422690,99;248637283,46;53214592,47;27,23
"ESTADO - DF";48624260,24;129276195,03;80651934,79;165,87
"TURVO - PR";2702961,84;2699549,96;-3411,88;-0,13
"ESTADO - CE";438878349,75;508807298,48;69928948,73;15,93
"GUARATUBA - PR";3373367,30;3273367,30;-100000,00;-2,96
"ESTADO - BA";635954690,49;827107895,67;191153205,18;30,06
"ESTADO - AC";207957773,92;239832018,76;31874244,84;15,33
"ESTADO - AM";320332405,06;369959164,17;49626759,11;15,49
"ESTADO - AL";247218219,74;275961754,08;28743534,34;11,63
"ESTADO - AP";204974814,51;243662616,13;38687801,62;18,87
"CRISSIUMAL - RS";2017824,07;2006647,08;-11176,99;-0,55
"SAPIRANGA - RS";6587904,95;6545282,31;-42622,64;-0,65
"PECANHA - MG";2031970,52;2025634,77;-6335,75;-0,31
"CONTAGEM - MG";30037863,21;27887863,21;-2150000,00;-7,16
"CASCAVEL - PR";16904180,71;16703950,71;-200230,00;-1,18
"MANHUMIRIM - MG";2947283,38;2862459,77;-84823,61;-2,88
"CAMAQUA - RS";4596483,03;4507635,74;-88847,29;-1,93
"BELO HORIZONTE - MG";301367423,41;224480509,01;-76886914,40;-25,51
"GUAPE - MG";2323755,00;2317005,22;-6749,78;-0,29
"SAO PAULO DAS MISSOES - RS";1106247,64;1104048,57;-2199,07;-0,20
"POMPEU - MG";3313424,69;3308527,70;-4896,99;-0,15
"CACONDE - SP";2388478,86;2363077,44;-25401,42;-1,06
"MUZAMBINHO - MG";2184681,51;2178986,95;-5694,56;-0,26
"SAO LOURENCO DO SUL - RS";3762822,58;3737959,37;-24863,21;-0,66
"PALMAS - TO";65601398,79;39090445,35;-26510953,44;-40,41
"ESTADO - TO";252323822,40;278834775,84;26510953,44;10,51
"ESTADO - SP";318229194,86;823046695,16;504817500,30;158,63
"PAROBE - RS";4479351,64;4426058,30;-53293,34;-1,19
"SAO MARTINHO - RS";1131321,67;1125461,28;-5860,39;-0,52
"ESTADO - RJ";620332412,10;686263246,52;65930834,42;10,63
"ESTADO - RO";183183333,10;223585094,82;40401761,72;22,06
"ESTADO - RN";260621701,43;290964441,29;30342739,86;11,64
"SAO LUIZ GONZAGA - RS";3332422,24;3303422,48;-28999,76;-0,87
"ESTADO - RS";218226438,12;335342556,15;117116118,03;53,67
"ESTADO - RR";149061418,50;177936577,29;28875158,79;19,37
"ESTADO - SE";242707750,19;295047512,14;52339761,95;21,56
"ESTADO - SC";122241288,47;183341941,30;61100652,83;49,98
"CAMPO LARGO - PR";11528419,50;7339121,22;-4189298,28;-36,34
"ESTADO - PE";420364007,27;561733675,89;141369668,62;33,63
"ESTADO - PI";268484129,00;302441817,44;33957688,44;12,65
"CAMPOS GERAIS - MG";2921869,08;2910179,18;-11689,90;-0,40
"ESTADO - PR";282650271,94;424797954,84;142147682,90;50,29
"ESTADO - PB";280546233,70;308385787,83;27839554,13;9,92
"ESTADO - PA";485946265,67;522523078,30;36576812,63;7,53
"PORTO ALEGRE - RS";210887443,73;103600852,27;-107286591,46;-50,87
"ESTADO - MA";450404858,37;487212710,36;36807851,99;8,17
"ESTADO - MG";441181036,84;522876969,87;81695933,03;18,52
"MATEUS LEME - MG";3521073,64;3511843,81;-9229,83;-0,26
"ESTADO - MS";99487432,28;124298903,12;24811470,84;24,94
"ESTADO - MT";159189106,08;181730806,29;22541700,21;14,16
"PASSOS - MG";8281635,52;7735629,52;-546006,00;-6,59
"URUGUAIANA - RS";9420558,15;8620237,70;-800320,45;-8,50
"SAO JOSE - SC";13150807,54;12050807,54;-1100000,00;-8,36
"RIO CLARO - SP";13461196,14;13436039,64;-25156,50;-0,19
"CACAPAVA DO SUL - RS";3255371,63;3235437,10;-19934,53;-0,61
"MONTE APRAZIVEL - SP";2252016,79;2225812,61;-26204,18;-1,16
"PALMA - MG";1021354,86;1017579,88;-3774,98;-0,37
"APARECIDA - SP";3068697,58;3024697,58;-44000,00;-1,43
"BOA VISTA DO BURICA - RS";933949,09;931813,80;-2135,29;-0,23
"ESTADO - GO";203854937,40;216848726,07;12993788,67;6,37
"RIO DE JANEIRO - RJ";317000906,41;251070071,99;-65930834,42;-20,80
"BARAO - RS";1012044,75;1008493,87;-3550,88;-0,35
"RIO GRANDE - RS";12162030,73;10881899,16;-1280131,57;-10,53
"TELEMACO BORBA - PR";7050278,43;6875878,43;-174400,00;-2,47
"CAETE - MG";4264445,81;4217038,46;-47407,35;-1,11
"NATAL - RN";146994062,98;116755138,18;-30238924,80;-20,57
"PARANAVAI - PR";7871308,71;7807107,81;-64200,90;-0,82
"SAO FRANCISCO DE PAULA - RS";3288638,60;3252671,97;-35966,63;-1,09
"ITAPETINGA - BA";8526127,45;8295374,41;-230753,04;-2,71
"GUARANIACU - PR";2332100,03;2317557,19;-14542,84;-0,62
"SAO FRANCISCO DE ASSIS - RS";2219063,32;2190166,97;-28896,35;-1,30
"VOTUPORANGA - SP";7332363,83;6509125,45;-823238,38;-11,23
"VALE DO SOL - RS";1589220,49;1587800,54;-1419,95;-0,09
"FAXINAL DO SOTURNO - RS";1560632,55;1542968,06;-17664,49;-1,13
"CAMPINAS - SP";62045636,76;62024136,76;-21500,00;-0,03
"SOLEDADE - RS";2753531,81;2667798,73;-85733,08;-3,11
"AGUDO - RS";2048448,92;2020161,81;-28287,11;-1,38
"LAGOA VERMELHA - RS";2481736,38;2444878,53;-36857,85;-1,49
"MACEIO - AL";149269699,09;120526164,75;-28743534,34;-19,26
"MANAUS - AM";148820231,44;99193472,33;-49626759,11;-33,35
"SALVADOR - BA";356587258,10;168558853,41;-188028404,69;-52,73
"ITAQUI - RS";3886763,68;3863996,77;-22766,91;-0,59
"TURMALINA - MG";2621406,76;2596753,73;-24653,03;-0,94
"LAGARTO - SE";14730178,87;14669078,01;-61100,86;-0,41
"JOSE BONIFACIO - SP";3124219,20;3061767,33;-62451,87;-2,00
"SAO CARLOS - SP";14337033,73;13806634,99;-530398,74;-3,70
"PRUDENTOPOLIS - PR";4270828,73;4264990,35;-5838,38;-0,14
"PARNAMIRIM - RN";25721362,52;25617547,46;-103815,06;-0,40
"SANTA VITORIA DO PALMAR - RS";3190194,68;3134461,52;-55733,16;-1,75
"ROSARIO DO SUL - RS";3043594,98;3011771,98;-31823,00;-1,05
"TENENTE PORTELA - RS";2209721,00;1935536,65;-274184,35;-12,41
"CONCEICAO DO RIO VERDE - MG";1850419,94;1845292,86;-5127,08;-0,28
"GOIANIA - GO";121718895,36;108725106,69;-12993788,67;-10,68
"SANTO AUGUSTO - RS";1760765,22;1714075,22;-46690,00;-2,65
"SIMOES FILHO - BA";12376810,18;10976810,18;-1400000,00;-11,31
"CASTRO ALVES - BA";3900168,89;3882882,90;-17285,99;-0,44
"PONTAO - RS";1372887,74;1194242,42;-178645,32;-13,01
"SANTO ANTONIO DO MONTE - MG";3280989,83;3271241,58;-9748,25;-0,30
