"Mun";"entrada/marco/201509.zip";"entrada/abril/201509.zip";"Diff";"Percent"
"ITAPICURU - BA";2414839,36;2398759,13;-16080,23;-0,67
"POCOES - BA";3672793,60;3628271,18;-44522,42;-1,21
"AGUDO - RS";1126398,31;1121848,72;-4549,59;-0,40
"MORADA NOVA DE MINAS - MG";674241,13;669600,53;-4640,60;-0,69
"PARAMBU - CE";2151517,40;2136350,34;-15167,06;-0,70
"ESTEIO - RS";3226363,84;3195072,15;-31291,69;-0,97
"MOGI DAS CRUZES - SP";13151669,80;13056067,65;-95602,15;-0,73
"SAO BORJA - RS";5472408,42;5397408,42;-75000,00;-1,37
"JUCAS - CE";2087457,83;2067457,83;-20000,00;-0,96
"CAXIAS DO SUL - RS";18257004,97;18202536,21;-54468,76;-0,30
"LAGOA VERMELHA - RS";1339159,79;1299321,51;-39838,28;-2,97
"ITAU DE MINAS - MG";1614343,20;1609629,10;-4714,10;-0,29
"MACEIO - AL";120708943,50;58151244,74;-62557698,76;-51,83
"MANAUS - AM";93625259,31;41398718,75;-52226540,56;-55,78
"SALVADOR - BA";228314564,75;98557078,56;-129757486,19;-56,83
"GRAO MOGOL - MG";1585811,36;1573043,55;-12767,81;-0,81
"XAXIM - SC";2239775,61;2222040,94;-17734,67;-0,79
"ITAQUI - RS";1793712,52;1773712,52;-20000,00;-1,12
"TURMALINA - MG";1591000,15;1583082,23;-7917,92;-0,50
"JOSE BONIFACIO - SP";1895633,16;1860324,64;-35308,52;-1,86
"PRUDENTOPOLIS - PR";2731978,99;2727452,97;-4526,02;-0,17
"PARNAMIRIM - RN";10646353,82;10542538,76;-103815,06;-0,98
"ROSARIO DO SUL - RS";2047099,62;1965643,18;-81456,44;-3,98
"MONDAI - SC";1293550,87;1292038,72;-1512,15;-0,12
"TENENTE PORTELA - RS";1060083,02;1005333,46;-54749,56;-5,16
"CONCEICAO DO RIO VERDE - MG";900541,15;895877,00;-4664,15;-0,52
"MINAS DO LEAO - RS";735341,49;720341,49;-15000,00;-2,04
"ERVAL GRANDE - RS";811363,43;796363,43;-15000,00;-1,85
"SAO LEOPOLDO - RS";10010637,20;9950137,20;-60500,00;-0,60
"GOIANIA - GO";99378883,07;80146925,88;-19231957,19;-19,35
"SANTO AUGUSTO - RS";1037395,57;1012939,12;-24456,45;-2,36
"SIMOES FILHO - BA";7569051,01;5160731,50;-2408319,51;-31,82
"GUARA - SP";1263177,19;1238177,19;-25000,00;-1,98
"CASTRO ALVES - BA";2081347,86;2023180,01;-58167,85;-2,79
"SALTO DO JACUI - RS";913834,22;894334,22;-19500,00;-2,13
"CALUMBI - PE";635190,45;614190,45;-21000,00;-3,31
"SAO SEPE - RS";1430013,86;1396954,79;-33059,07;-2,31
"SANTO ANTONIO DO MONTE - MG";1339390,13;1328770,37;-10619,76;-0,79
