"Mun";"entrada/marco/202006.zip";"entrada/abril/202006.zip";"Diff";"Percent"
"SAO FRANCISCO DO GUAPORE - RO";2440354,62;2437026,62;-3328,00;-0,14
"PIO IX - PI";2785260,75;2769808,75;-15452,00;-0,55
"SAO JOSE DO XINGU - MT";1575842,78;1565162,78;-10680,00;-0,68
"PALMITAL - PR";2329847,90;2325955,90;-3892,00;-0,17
"BARBACENA - MG";24728978,85;24679934,85;-49044,00;-0,20
"IJUI - RS";8626077,64;7716674,34;-909403,30;-10,54
"TANGARA DA SERRA - MT";12453667,51;12417849,51;-35818,00;-0,29
"CACERES - MT";10712040,51;10702210,51;-9830,00;-0,09
"PRATA - MG";3277681,50;3273789,50;-3892,00;-0,12
"PEDRAS DE MARIA DA CRUZ - MG";1729126,63;1717838,63;-11288,00;-0,65
"MAUA - SP";28819964,29;28756040,29;-63924,00;-0,22
"CARUARU - PE";32451781,09;32316962,49;-134818,60;-0,42
"NOSSA SENHORA DO SOCORRO - SE";18007777,71;17990546,71;-17231,00;-0,10
"PARINTINS - AM";17138637,76;17113585,76;-25052,00;-0,15
"MONTES CLAROS - MG";68462656,21;68434292,21;-28364,00;-0,04
"SERTAOZINHO - SP";14747841,20;14730521,20;-17320,00;-0,12
"LIMA DUARTE - MG";3125738,21;3122410,21;-3328,00;-0,11
"ARAUA - SE";1752716,06;1745536,06;-7180,00;-0,41
"ARACUAI - MG";6231938,71;6229487,71;-2451,00;-0,04
"ILHEUS - BA";23913907,89;23782926,06;-130981,83;-0,55
"IMPERATRIZ - MA";31945527,30;31800337,24;-145190,06;-0,45
"NOBRES - MT";2927559,56;2915939,56;-11620,00;-0,40
"BOA VISTA - RR";116983911,26;68923231,65;-48060679,61;-41,08
"PEDRA PRETA - MT";3108916,06;3101328,06;-7588,00;-0,24
"MARACAJU - MS";7034011,00;7030119,00;-3892,00;-0,06
"CAPITAO ENEAS - MG";1908024,96;1900544,96;-7480,00;-0,39
"PALHOCA - SC";13792198,01;13745756,01;-46442,00;-0,34
"SANTA CRUZ DE SALINAS - MG";1256767,73;1244599,73;-12168,00;-0,97
"TUMIRITINGA - MG";1185330,20;1180430,20;-4900,00;-0,41
"SAO DESIDERIO - BA";4334545,45;4331217,45;-3328,00;-0,08
"PARANAITA - MT";5469043,46;5465715,46;-3328,00;-0,06
"BAGE - RS";10975635,77;10828813,55;-146822,22;-1,34
"BARRA DO BUGRES - MT";4896682,97;4877072,97;-19610,00;-0,40
"SAO JERONIMO - RS";2568424,41;2460624,41;-107800,00;-4,20
"VILA VELHA - ES";28426916,95;28195422,82;-231494,13;-0,81
"SALGADO - SE";2808867,58;2788139,58;-20728,00;-0,74
"ALMIRANTE TAMANDARE - PR";8632815,26;8618723,26;-14092,00;-0,16
"BENEDITO NOVO - SC";1781429,02;1774069,02;-7360,00;-0,41
"BRASILIA DE MINAS - MG";5336682,02;5328434,02;-8248,00;-0,15
"JULIO DE CASTILHOS - RS";2531793,27;2521115,50;-10677,77;-0,42
"CURURUPU - MA";4164778,82;4138464,09;-26314,73;-0,63
"MANHUACU - MG";11333620,92;11307520,92;-26100,00;-0,23
"CHAVANTES - SP";1295154,50;1276214,50;-18940,00;-1,46
"NOVA BRASILANDIA - MT";1056310,86;1052982,86;-3328,00;-0,32
"SANTO ANTONIO DA PATRULHA - RS";4454241,17;4417280,70;-36960,47;-0,83
"PENHA - SC";3645948,59;3640948,59;-5000,00;-0,14
"ARNEIROZ - CE";1218740,25;1211360,25;-7380,00;-0,61
"COSMORAMA - SP";1045470,48;1035970,48;-9500,00;-0,91
"ARCOS - MG";4047255,56;4023838,38;-23417,18;-0,58
"BRITANIA - GO";1038297,11;1030037,11;-8260,00;-0,80
"PORTO VELHO - RO";114446264,87;62952909,96;-51493354,91;-44,99
"CAPAO BONITO - SP";5303357,84;5294557,84;-8800,00;-0,17
"GOIAS - GO";4250049,82;4239449,82;-10600,00;-0,25
"SAO VICENTE - SP";33453905,59;33450577,59;-3328,00;-0,01
"CUNHA PORA - SC";1578089,12;1572897,96;-5191,16;-0,33
"LUZIANIA - GO";17571958,81;17538646,81;-33312,00;-0,19
"MOMBACA - CE";5086413,09;5066093,09;-20320,00;-0,40
"TAIOBEIRAS - MG";6346111,18;6342783,18;-3328,00;-0,05
"SAO FRANCISCO - SE";1022102,28;1017862,28;-4240,00;-0,41
"ARUJA - SP";6433391,55;6425607,55;-7784,00;-0,12
"ITAARA - RS";906896,76;892416,76;-14480,00;-1,60
"CANINDE - CE";13713760,87;13696640,87;-17120,00;-0,12
"SALTO DO LONTRA - PR";2415317,43;2411989,43;-3328,00;-0,14
"FLORIANOPOLIS - SC";170063763,42;42894390,25;-127169373,17;-74,78
"VIGIA - PA";5339652,10;5323972,10;-15680,00;-0,29
"TRES PASSOS - RS";2946984,18;2791986,75;-154997,43;-5,26
"SAO BENTO DO SUL - SC";9372707,51;9368647,51;-4060,00;-0,04
"NEOPOLIS - SE";2564838,06;2540318,06;-24520,00;-0,96
"HORTOLANDIA - SP";17879294,13;17835782,13;-43512,00;-0,24
"PONTA GROSSA - PR";23000010,32;22204719,03;-795291,29;-3,46
"ITACOATIARA - AM";10856685,94;10853357,94;-3328,00;-0,03
"LIMOEIRO - PE";6207181,18;6155456,47;-51724,71;-0,83
"GOIANDIRA - GO";1277195,53;1268207,53;-8988,00;-0,70
"IMBITUBA - SC";4288106,22;4272666,22;-15440,00;-0,36
"SEBERI - RS";2078353,97;2049482,25;-28871,72;-1,39
"SAO JOSE DO RIO CLARO - MT";3034715,91;3024607,91;-10108,00;-0,33
"VARGEM BONITA - SC";817683,16;815843,16;-1840,00;-0,23
"SAO BERNARDO DO CAMPO - SP";74498565,38;74448281,38;-50284,00;-0,07
"AQUIDABA - SE";3275142,54;3271382,54;-3760,00;-0,11
"SAO DOMINGOS - SE";1572023,21;1566933,21;-5090,00;-0,32
"LAGUNA - SC";5457061,70;5441929,70;-15132,00;-0,28
"RIBEIRAO VERMELHO - MG";852566,52;842278,52;-10288,00;-1,21
"TOCANTINOPOLIS - TO";5061197,41;5053977,41;-7220,00;-0,14
"TUPANCIRETA - RS";3137432,74;3116551,39;-20881,35;-0,67
"BOM JESUS DOS PERDOES - SP";2290467,50;2286575,50;-3892,00;-0,17
"HIDROLANDIA - CE";2704352,43;2691344,43;-13008,00;-0,48
"ARACAJU - SE";216503378,24;87996893,84;-128506484,40;-59,36
"FAZENDA NOVA - GO";1114694,08;1112243,08;-2451,00;-0,22
"NOVO ACORDO - TO";1306034,29;1302706,29;-3328,00;-0,25
"JARU - RO";7870020,65;7863677,65;-6343,00;-0,08
"PATOS DE MINAS - MG";20473372,05;20439360,05;-34012,00;-0,17
"ANAPOLIS - GO";40860327,18;40853287,18;-7040,00;-0,02
"BARROLANDIA - TO";1518954,16;1516503,16;-2451,00;-0,16
"ANDRADINA - SP";11140225,76;11043835,16;-96390,60;-0,87
"SAO JOSE DO HERVAL - RS";748990,80;747903,59;-1087,21;-0,15
"VALENCA - RJ";12565067,54;12561739,54;-3328,00;-0,03
"LUCAS DO RIO VERDE - MT";9367645,74;9339605,74;-28040,00;-0,30
"CASCAVEL - CE";13511349,84;13447259,84;-64090,00;-0,47
"PROPRIA - SE";3537471,92;3530331,92;-7140,00;-0,20
"CONEGO MARINHO - MG";1166859,90;1143859,90;-23000,00;-1,97
"BELA VISTA DO TOLDO - SC";1735319,77;1728779,77;-6540,00;-0,38
"OCARA - CE";3560086,17;3544166,17;-15920,00;-0,45
"MARIANA - MG";9563687,18;9537331,18;-26356,00;-0,28
"MANDAGUARI - PR";4370446,36;4336334,36;-34112,00;-0,78
"SAO JOSE DE ESPINHARAS - PB";1539684,22;1536104,22;-3580,00;-0,23
"GUARAI - TO";3206154,36;3202826,36;-3328,00;-0,10
"JUIZ DE FORA - MG";78178272,76;78149792,76;-28480,00;-0,04
"SAO MAMEDE - PB";2103410,80;2098950,80;-4460,00;-0,21
"ASSAI - PR";2692064,48;2688736,48;-3328,00;-0,12
"NONOAI - RS";1549360,97;1533372,97;-15988,00;-1,03
"CIDADE OCIDENTAL - GO";6985475,44;6964715,44;-20760,00;-0,30
"ARAGUATINS - TO";4175654,28;4173074,28;-2580,00;-0,06
"CANDIDO GODOI - RS";1203799,42;1200309,50;-3489,92;-0,29
"DUAS BARRAS - RJ";1763816,23;1761365,23;-2451,00;-0,14
"BARRA DO CORDA - MA";11417807,03;11414667,03;-3140,00;-0,03
"ENTRE RIOS - SC";784736,82;781408,82;-3328,00;-0,42
"MURIAE - MG";9472227,13;9244154,94;-228072,19;-2,41
"OURO VERDE DE MINAS - MG";1047503,23;1030911,23;-16592,00;-1,58
"SANTO ANGELO - RS";9264365,52;9033273,64;-231091,88;-2,49
"NOVA FATIMA - PR";1052899,10;1049571,10;-3328,00;-0,32
"IVINHEMA - MS";3369156,78;3345436,78;-23720,00;-0,70
"CONCEICAO DO COITE - BA";6402372,69;6282742,46;-119630,23;-1,87
"MINAS NOVAS - MG";5280553,12;5221025,12;-59528,00;-1,13
"FRANCA - SP";22364274,56;21849684,84;-514589,72;-2,30
"JEQUIE - BA";18325844,00;17909496,16;-416347,84;-2,27
"CAMBORIU - SC";7704529,42;7685229,42;-19300,00;-0,25
"ESPERA FELIZ - MG";3168856,37;3149325,00;-19531,37;-0,62
"COLATINA - ES";23881763,55;23825021,33;-56742,22;-0,24
"BRACO DO NORTE - SC";3853761,87;3841801,87;-11960,00;-0,31
"CONSELHEIRO LAFAIETE - MG";13579577,67;13566189,67;-13388,00;-0,10
"REBOUCAS - PR";2410425,48;2384309,51;-26115,97;-1,08
"SAO JOSE DOS PINHAIS - PR";21278425,89;21118265,89;-160160,00;-0,75
"ACEGUA - RS";1100076,44;1097848,15;-2228,29;-0,20
"ROCHEDO - MS";1048402,61;1045074,61;-3328,00;-0,32
"SAO LOURENCO DA MATA - PE";9713904,17;9667904,17;-46000,00;-0,47
"SAO MIGUEL DO OESTE - SC";4185740,53;4172660,53;-13080,00;-0,31
"VARZELANDIA - MG";2715020,12;2695700,12;-19320,00;-0,71
"BUENO BRANDAO - MG";1661128,66;1652999,94;-8128,72;-0,49
"CATANDUVAS - PR";2738294,75;2734966,75;-3328,00;-0,12
"VISCONDE DO RIO BRANCO - MG";4207728,91;4084665,32;-123063,59;-2,92
"VALENCA - BA";9720055,95;9564448,16;-155607,79;-1,60
"TELHA - SE";893028,06;888848,06;-4180,00;-0,47
"TERRA ROXA - PR";3337038,14;3334658,14;-2380,00;-0,07
"CURITIBA - PR";426046422,36;196489461,73;-229556960,63;-53,88
"ACUCENA - MG";1209840,66;1195120,66;-14720,00;-1,22
"RIBEIRA - SP";842963,45;827563,45;-15400,00;-1,83
"AIMORES - MG";3137525,92;3125603,92;-11922,00;-0,38
"COUTO DE MAGALHAES DE MINAS - MG";912971,58;904303,58;-8668,00;-0,95
"JOAO PINHEIRO - MG";5639377,53;5633637,53;-5740,00;-0,10
"ICONHA - ES";2255701,06;2241021,06;-14680,00;-0,65
"PORTO ACRE - AC";2765993,17;2751673,17;-14320,00;-0,52
"GUACUI - ES";3833144,95;3809204,95;-23940,00;-0,62
"JUVENILIA - MG";1014903,42;1006275,42;-8628,00;-0,85
"ITIQUIRA - MT";3030318,02;3015930,02;-14388,00;-0,47
"NHAMUNDA - AM";7224064,87;7220172,87;-3892,00;-0,05
"ARACATUBA - SP";17206913,50;16684999,44;-521914,06;-3,03
"SAQUAREMA - RJ";28090895,04;28088444,04;-2451,00;-0,01
"COREAU - CE";3218882,87;3192582,87;-26300,00;-0,82
"CHAPADA GAUCHA - MG";1501227,25;1494847,25;-6380,00;-0,42
"ARAPUTANGA - MT";2573551,74;2559491,74;-14060,00;-0,55
"BAURU - SP";24043108,58;24031432,58;-11676,00;-0,05
"ITABIRINHA - MG";1611017,16;1607317,16;-3700,00;-0,23
"DIVINOLANDIA - SP";1504160,12;1378718,86;-125441,26;-8,34
"GOIANORTE - TO";1829341,07;1826013,07;-3328,00;-0,18
"SELVIRIA - MS";1642995,85;1639667,85;-3328,00;-0,20
"CARANGOLA - MG";4184743,41;3632911,48;-551831,93;-13,19
"PONTAL - SP";4473745,71;4471865,71;-1880,00;-0,04
"MIMOSO DO SUL - ES";3812809,13;3798929,13;-13880,00;-0,36
"ARRAIAL DO CABO - RJ";5964340,63;5961012,63;-3328,00;-0,06
"PIRAPORA - MG";9846439,30;9842547,30;-3892,00;-0,04
"NOVA GRANADA - SP";2176046,34;2158655,28;-17391,06;-0,80
"ARAPONGAS - PR";10419342,22;10334689,38;-84652,84;-0,81
"JOINVILLE - SC";50810790,84;50794850,84;-15940,00;-0,03
"TERESINA - PI";229239118,04;149985904,91;-79253213,13;-34,57
"CAMPO GRANDE - MS";153674421,34;105233725,17;-48440696,17;-31,52
"MIRACEMA DO TOCANTINS - TO";5061329,36;5053221,36;-8108,00;-0,16
"GRAJAU - MA";9895413,27;9891293,27;-4120,00;-0,04
"BURITIS - MG";3215472,81;3200672,81;-14800,00;-0,46
"MUNIZ FREIRE - ES";2866477,17;2853717,17;-12760,00;-0,45
"BICAS - MG";1820629,83;1812818,64;-7811,19;-0,43
"CACADOR - SC";7492759,00;7169097,03;-323661,97;-4,32
"INHUMAS - GO";7185760,16;7164160,16;-21600,00;-0,30
"JAGUARIBE - CE";4907996,79;4885776,79;-22220,00;-0,45
"PARANAIGUARA - GO";1729401,40;1726950,40;-2451,00;-0,14
"MIRACATU - SP";2684332,20;2682132,20;-2200,00;-0,08
"PAULO FRONTIN - PR";1190498,21;1187170,21;-3328,00;-0,28
"ALTA FLORESTA - MT";7041545,75;7036595,75;-4950,00;-0,07
"SERRA AZUL - SP";2066655,68;2062763,68;-3892,00;-0,19
"PARAMOTI - CE";1698426,84;1678226,84;-20200,00;-1,19
"RIBEIRAO PRETO - SP";45249893,35;45242109,35;-7784,00;-0,02
"CAMANDUCAIA - MG";2736553,39;2732661,39;-3892,00;-0,14
"BROTAS - SP";2979565,13;2975673,13;-3892,00;-0,13
"BELO JARDIM - PE";7164931,70;7161039,70;-3892,00;-0,05
"RONDOLANDIA - MT";951972,93;949612,93;-2360,00;-0,25
"JORDAO - AC";1508637,82;1496129,82;-12508,00;-0,83
"JUARA - MT";4865240,12;4861912,12;-3328,00;-0,07
"OSASCO - SP";33750190,70;33512325,17;-237865,53;-0,70
"MUNDO NOVO - MS";3268593,20;3251741,20;-16852,00;-0,52
"CONFRESA - MT";5081490,70;5073710,70;-7780,00;-0,15
"MONSENHOR TABOSA - CE";2687054,21;2681384,21;-5670,00;-0,21
"RONDONOPOLIS - MT";37198899,04;37062779,04;-136120,00;-0,37
"JANUARIA - MG";6464315,57;6454044,57;-10271,00;-0,16
"TAUBATE - SP";21481994,48;21478666,48;-3328,00;-0,02
"IBATIBA - ES";2942644,01;2918164,01;-24480,00;-0,83
"PIRIPIRI - PI";9228044,19;9222265,19;-5779,00;-0,06
"JANDAIA DO SUL - PR";2507176,64;2500833,64;-6343,00;-0,25
"DOIS VIZINHOS - PR";6284987,99;6255943,99;-29044,00;-0,46
"CAMPO DO BRITO - SE";2447697,29;2432977,29;-14720,00;-0,60
"MACAPA - AP";111713440,36;71035361,12;-40678079,24;-36,41
"MANICORE - AM";6085847,71;6077599,71;-8248,00;-0,14
"JOAQUIM TAVORA - PR";1588639,37;1583737,37;-4902,00;-0,31
"TOMAZINA - PR";1133172,28;1130612,28;-2560,00;-0,23
"MARINGA - PR";47002183,80;45379519,80;-1622664,00;-3,45
"SAO JOAO DE MERITI - RJ";28678752,58;28645964,58;-32788,00;-0,11
"SANTO ANDRE - SP";40965409,27;40915777,27;-49632,00;-0,12
"ENCRUZILHADA DO SUL - RS";2779060,03;2746720,11;-32339,92;-1,16
"ICARAI DE MINAS - MG";1428415,89;1421815,89;-6600,00;-0,46
"VALENTE - BA";3451901,46;3422481,46;-29420,00;-0,85
"PLANALTINA - GO";8746177,16;8741377,16;-4800,00;-0,05
"IBIRUBA - RS";2570539,71;2567522,31;-3017,40;-0,12
"LEOPOLDO DE BULHOES - GO";1067703,69;1060943,69;-6760,00;-0,63
"TIBAGI - PR";2640343,57;2628055,57;-12288,00;-0,47
"DIADEMA - SP";26467131,40;26457091,40;-10040,00;-0,04
"ARVOREZINHA - RS";1433913,54;1403228,96;-30684,58;-2,14
"PARAISO DO TOCANTINS - TO";7029056,62;7025164,62;-3892,00;-0,06
"MORAUJO - CE";1349520,99;1328220,99;-21300,00;-1,58
"ITAPECERICA - MG";2471879,50;2465659,50;-6220,00;-0,25
"CURRALINHO - PA";5093166,81;5070626,81;-22540,00;-0,44
"GUARANI - MG";1702435,04;1690827,04;-11608,00;-0,68
"IRUPI - ES";1779696,56;1755216,56;-24480,00;-1,38
"LUZ - MG";2488319,88;2468447,88;-19872,00;-0,80
"SANTA MARIANA - PR";2131011,09;2067770,63;-63240,46;-2,97
"SORRISO - MT";11369207,22;11361507,22;-7700,00;-0,07
"JARAGUA DO SUL - SC";21101042,31;21088742,31;-12300,00;-0,06
"SIMAO DIAS - SE";4781673,44;4740843,44;-40830,00;-0,85
"CARMO - RJ";3350234,17;3265232,56;-85001,61;-2,54
"LAGOA DA PRATA - MG";5025475,59;5018545,69;-6929,90;-0,14
"APUCARANA - PR";16409143,70;16405815,70;-3328,00;-0,02
"RODEIO BONITO - RS";958068,89;945555,59;-12513,30;-1,31
"HUMAITA - AM";6241611,05;6234391,05;-7220,00;-0,12
"GRAO PARA - SC";1560025,74;1556385,74;-3640,00;-0,23
"COLIDER - MT";6489527,69;6328277,69;-161250,00;-2,48
"CERRO LARGO - RS";1717630,26;1714734,92;-2895,34;-0,17
"NOVO HAMBURGO - RS";24042894,90;24021714,90;-21180,00;-0,09
"ESTANCIA - SE";8316387,31;8304307,31;-12080,00;-0,15
"PARANAPOEMA - PR";1270147,16;1261679,16;-8468,00;-0,67
